"Kyn";"Ár";"Landsvæði";"Alls Aðfluttir umfram brottflutta";"Alls Aðfluttir";"Alls Brottfluttir";"Íslenskir ríkisborgarar Aðfluttir umfram brottflutta";"Íslenskir ríkisborgarar Aðfluttir";"Íslenskir ríkisborgarar Brottfluttir";"Erlendir ríkisborgarar Aðfluttir umfram brottflutta";"Erlendir ríkisborgarar Aðfluttir";"Erlendir ríkisborgarar Brottfluttir"
"Alls";"1986";"Alls";-261;2703;2964;-438;2041;2479;177;662;485
"Alls";"1986";"Höfuðborgarsvæði";-73;1895;1968;-179;1470;1649;106;425;319
"Alls";"1986";"Suðurnes";-30;158;188;-43;129;172;13;29;16
"Alls";"1986";"Vesturland";-86;71;157;-75;61;136;-11;10;21
"Alls";"1986";"Vestfirðir";-9;88;97;-31;44;75;22;44;22
"Alls";"1986";"Norðurland vestra";-28;42;70;-28;38;66;0;4;4
"Alls";"1986";"Norðuland eystra";-29;198;227;-44;154;198;15;44;29
"Alls";"1986";"Austurland";1;100;99;-12;49;61;13;51;38
"Alls";"1986";"Suðurland";-8;150;158;-27;95;122;19;55;36
"Alls";"1986";"Ótilgreint";1;1;-;1;1;-;-;-;-
"Alls";"1987";"Alls";1208;3616;2408;682;2598;1916;526;1018;492
"Alls";"1987";"Höfuðborgarsvæði";847;2478;1631;518;1821;1303;329;657;328
"Alls";"1987";"Suðurnes";93;219;126;48;157;109;45;62;17
"Alls";"1987";"Vesturland";65;155;90;41;121;80;24;34;10
"Alls";"1987";"Vestfirðir";10;91;81;2;52;50;8;39;31
"Alls";"1987";"Norðurland vestra";42;76;34;18;44;26;24;32;8
"Alls";"1987";"Norðuland eystra";52;241;189;27;177;150;25;64;39
"Alls";"1987";"Austurland";33;136;103;-4;76;80;37;60;23
"Alls";"1987";"Suðurland";71;220;149;32;150;118;39;70;31
"Alls";"1987";"Ótilgreint";-5;-;5;-;-;-;-5;-;5
"Alls";"1988";"Alls";1466;4151;2685;539;2395;1856;927;1756;829
"Alls";"1988";"Höfuðborgarsvæði";832;2637;1805;359;1637;1278;473;1000;527
"Alls";"1988";"Suðurnes";160;325;165;73;187;114;87;138;51
"Alls";"1988";"Vesturland";21;134;113;-23;74;97;44;60;16
"Alls";"1988";"Vestfirðir";119;233;114;-5;49;54;124;184;60
"Alls";"1988";"Norðurland vestra";49;105;56;28;67;39;21;38;17
"Alls";"1988";"Norðuland eystra";49;264;215;18;176;158;31;88;57
"Alls";"1988";"Austurland";96;180;84;41;80;39;55;100;45
"Alls";"1988";"Suðurland";126;258;132;34;110;76;92;148;56
"Alls";"1988";"Ótilgreint";14;15;1;14;15;1;-;-;-
"Alls";"1989";"Alls";-1086;2755;3841;-1148;1735;2883;62;1020;958
"Alls";"1989";"Höfuðborgarsvæði";-755;1845;2600;-818;1229;2047;63;616;553
"Alls";"1989";"Suðurnes";-80;155;235;-68;115;183;-12;40;52
"Alls";"1989";"Vesturland";-18;132;150;-39;71;110;21;61;40
"Alls";"1989";"Vestfirðir";-81;97;178;-51;41;92;-30;56;86
"Alls";"1989";"Norðurland vestra";-20;57;77;-23;34;57;3;23;20
"Alls";"1989";"Norðuland eystra";-63;159;222;-75;88;163;12;71;59
"Alls";"1989";"Austurland";-34;110;144;-34;56;90;0;54;54
"Alls";"1989";"Suðurland";-16;200;216;-28;101;129;12;99;87
"Alls";"1989";"Ótilgreint";-19;-;19;-12;-;12;-7;-;7
"Alls";"1990";"Alls";-681;3166;3847;-751;2055;2806;70;1111;1041
"Alls";"1990";"Höfuðborgarsvæði";-567;2118;2685;-437;1532;1969;-130;586;716
"Alls";"1990";"Suðurnes";-40;153;193;-51;91;142;11;62;51
"Alls";"1990";"Vesturland";-25;136;161;-73;56;129;48;80;32
"Alls";"1990";"Vestfirðir";1;172;171;-69;29;98;70;143;73
"Alls";"1990";"Norðurland vestra";1;66;65;-16;40;56;17;26;9
"Alls";"1990";"Norðuland eystra";-69;171;240;-73;118;191;4;53;49
"Alls";"1990";"Austurland";10;134;124;-19;80;99;29;54;25
"Alls";"1990";"Suðurland";9;216;207;-13;109;122;22;107;85
"Alls";"1990";"Ótilgreint";-1;-;1;-;-;-;-1;-;1
"Alls";"1991";"Alls";1007;3989;2982;286;2281;1995;721;1708;987
"Alls";"1991";"Höfuðborgarsvæði";572;2552;1980;278;1711;1433;294;841;547
"Alls";"1991";"Suðurnes";57;233;176;-16;117;133;73;116;43
"Alls";"1991";"Vesturland";106;192;86;3;58;55;103;134;31
"Alls";"1991";"Vestfirðir";98;242;144;-12;39;51;110;203;93
"Alls";"1991";"Norðurland vestra";52;84;32;42;57;15;10;27;17
"Alls";"1991";"Norðuland eystra";64;254;190;18;160;142;46;94;48
"Alls";"1991";"Austurland";40;178;138;7;67;60;33;111;78
"Alls";"1991";"Suðurland";29;254;225;-23;72;95;52;182;130
"Alls";"1991";"Ótilgreint";-11;-;11;-11;-;11;-;-;-
"Alls";"1992";"Alls";-254;2959;3213;205;1980;1775;-459;979;1438
"Alls";"1992";"Höfuðborgarsvæði";68;1939;1871;156;1392;1236;-88;547;635
"Alls";"1992";"Suðurnes";15;184;169;31;136;105;-16;48;64
"Alls";"1992";"Vesturland";-79;134;213;32;80;48;-111;54;165
"Alls";"1992";"Vestfirðir";-109;108;217;12;42;30;-121;66;187
"Alls";"1992";"Norðurland vestra";-19;51;70;-3;29;32;-16;22;38
"Alls";"1992";"Norðuland eystra";34;240;206;23;160;137;11;80;69
"Alls";"1992";"Austurland";-55;123;178;10;64;54;-65;59;124
"Alls";"1992";"Suðurland";-109;180;289;-56;77;133;-53;103;156
"Alls";"1992";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"1993";"Alls";-203;2698;2901;-267;1749;2016;64;949;885
"Alls";"1993";"Höfuðborgarsvæði";-43;1879;1922;-147;1297;1444;104;582;478
"Alls";"1993";"Suðurnes";-61;101;162;-47;67;114;-14;34;48
"Alls";"1993";"Vesturland";-1;90;91;-6;47;53;5;43;38
"Alls";"1993";"Vestfirðir";-37;109;146;7;64;57;-44;45;89
"Alls";"1993";"Norðurland vestra";-10;54;64;-25;18;43;15;36;21
"Alls";"1993";"Norðuland eystra";-59;165;224;-41;116;157;-18;49;67
"Alls";"1993";"Austurland";1;116;115;-6;49;55;7;67;60
"Alls";"1993";"Suðurland";7;184;177;-2;91;93;9;93;84
"Alls";"1993";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"1994";"Alls";-760;2676;3436;-861;1796;2657;101;880;779
"Alls";"1994";"Höfuðborgarsvæði";-407;1846;2253;-406;1391;1797;-1;455;456
"Alls";"1994";"Suðurnes";-78;134;212;-95;80;175;17;54;37
"Alls";"1994";"Vesturland";-56;103;159;-79;41;120;23;62;39
"Alls";"1994";"Vestfirðir";-18;103;121;-28;42;70;10;61;51
"Alls";"1994";"Norðurland vestra";-34;41;75;-32;17;49;-2;24;26
"Alls";"1994";"Norðuland eystra";-47;200;247;-84;119;203;37;81;44
"Alls";"1994";"Austurland";-77;83;160;-70;41;111;-7;42;49
"Alls";"1994";"Suðurland";-43;166;209;-67;65;132;24;101;77
"Alls";"1994";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"1995";"Alls";-1418;2867;4285;-1637;1929;3566;219;938;719
"Alls";"1995";"Höfuðborgarsvæði";-1041;1913;2954;-1167;1378;2545;126;535;409
"Alls";"1995";"Suðurnes";-72;153;225;-73;114;187;1;39;38
"Alls";"1995";"Vesturland";-4;121;125;-33;59;92;29;62;33
"Alls";"1995";"Vestfirðir";-46;116;162;-62;50;112;16;66;50
"Alls";"1995";"Norðurland vestra";-16;53;69;-30;24;54;14;29;15
"Alls";"1995";"Norðuland eystra";-108;221;329;-145;145;290;37;76;39
"Alls";"1995";"Austurland";-45;98;143;-58;44;102;13;54;41
"Alls";"1995";"Suðurland";-86;192;278;-69;115;184;-17;77;94
"Alls";"1995";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"1996";"Alls";-444;3664;4108;-1038;2406;3444;594;1258;664
"Alls";"1996";"Höfuðborgarsvæði";-489;2398;2887;-758;1767;2525;269;631;362
"Alls";"1996";"Suðurnes";-46;171;217;-85;104;189;39;67;28
"Alls";"1996";"Vesturland";-9;167;176;-18;89;107;9;78;69
"Alls";"1996";"Vestfirðir";119;236;117;-12;63;75;131;173;42
"Alls";"1996";"Norðurland vestra";0;79;79;-31;32;63;31;47;16
"Alls";"1996";"Norðuland eystra";43;275;232;-24;172;196;67;103;36
"Alls";"1996";"Austurland";-10;120;130;-35;60;95;25;60;35
"Alls";"1996";"Suðurland";-52;218;270;-75;119;194;23;99;76
"Alls";"1996";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"1997";"Alls";69;3990;3921;-574;2584;3158;643;1406;763
"Alls";"1997";"Höfuðborgarsvæði";-20;2639;2659;-331;1910;2241;311;729;418
"Alls";"1997";"Suðurnes";-40;219;259;-43;166;209;3;53;50
"Alls";"1997";"Vesturland";31;171;140;-19;74;93;50;97;47
"Alls";"1997";"Vestfirðir";80;186;106;-35;51;86;115;135;20
"Alls";"1997";"Norðurland vestra";18;98;80;10;53;43;8;45;37
"Alls";"1997";"Norðuland eystra";-88;240;328;-90;156;246;2;84;82
"Alls";"1997";"Austurland";77;196;119;-29;70;99;106;126;20
"Alls";"1997";"Suðurland";11;241;230;-37;104;141;48;137;89
"Alls";"1997";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"1998";"Alls";880;4562;3682;-233;2788;3021;1113;1774;661
"Alls";"1998";"Höfuðborgarsvæði";423;2944;2521;-61;2097;2158;484;847;363
"Alls";"1998";"Suðurnes";48;255;207;-38;144;182;86;111;25
"Alls";"1998";"Vesturland";55;232;177;-6;110;116;61;122;61
"Alls";"1998";"Vestfirðir";225;299;74;7;53;46;218;246;28
"Alls";"1998";"Norðurland vestra";23;111;88;-7;54;61;30;57;27
"Alls";"1998";"Norðuland eystra";30;280;250;-49;155;204;79;125;46
"Alls";"1998";"Austurland";-12;137;149;-54;55;109;42;82;40
"Alls";"1998";"Suðurland";88;304;216;-25;120;145;113;184;71
"Alls";"1998";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"1999";"Alls";1122;4785;3663;158;2867;2709;964;1918;954
"Alls";"1999";"Höfuðborgarsvæði";722;3210;2488;118;2111;1993;604;1099;495
"Alls";"1999";"Suðurnes";81;270;189;7;152;145;74;118;44
"Alls";"1999";"Vesturland";63;217;154;41;126;85;22;91;69
"Alls";"1999";"Vestfirðir";1;123;122;-22;26;48;23;97;74
"Alls";"1999";"Norðurland vestra";41;112;71;0;44;44;41;68;27
"Alls";"1999";"Norðuland eystra";41;329;288;-2;197;199;43;132;89
"Alls";"1999";"Austurland";39;182;143;-12;72;84;51;110;59
"Alls";"1999";"Suðurland";134;342;208;28;139;111;106;203;97
"Alls";"1999";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2000";"Alls";1714;5203;3489;62;2741;2679;1652;2462;810
"Alls";"2000";"Höfuðborgarsvæði";1129;3509;2380;95;2039;1944;1034;1470;436
"Alls";"2000";"Suðurnes";148;334;186;5;161;156;143;173;30
"Alls";"2000";"Vesturland";85;258;173;-24;102;126;109;156;47
"Alls";"2000";"Vestfirðir";19;120;101;5;51;46;14;69;55
"Alls";"2000";"Norðurland vestra";57;142;85;-8;38;46;65;104;39
"Alls";"2000";"Norðuland eystra";92;308;216;4;167;163;88;141;53
"Alls";"2000";"Austurland";19;124;105;-31;45;76;50;79;29
"Alls";"2000";"Suðurland";165;408;243;16;138;122;149;270;121
"Alls";"2000";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2001";"Alls";968;5002;4034;-472;2487;2959;1440;2515;1075
"Alls";"2001";"Höfuðborgarsvæði";706;3456;2750;-293;1864;2157;999;1592;593
"Alls";"2001";"Suðurnes";57;294;237;-67;118;185;124;176;52
"Alls";"2001";"Vesturland";102;253;151;58;131;73;44;122;78
"Alls";"2001";"Vestfirðir";2;129;127;-37;30;67;39;99;60
"Alls";"2001";"Norðurland vestra";-7;93;100;-30;23;53;23;70;47
"Alls";"2001";"Norðuland eystra";-10;269;279;-59;149;208;49;120;71
"Alls";"2001";"Austurland";-26;115;141;-40;52;92;14;63;49
"Alls";"2001";"Suðurland";144;393;249;-4;120;124;148;273;125
"Alls";"2001";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2002";"Alls";-275;4215;4490;-1020;2360;3380;745;1855;1110
"Alls";"2002";"Höfuðborgarsvæði";-341;2839;3180;-777;1721;2498;436;1118;682
"Alls";"2002";"Suðurnes";24;280;256;-30;170;200;54;110;56
"Alls";"2002";"Vesturland";-30;169;199;-58;83;141;28;86;58
"Alls";"2002";"Vestfirðir";27;106;79;-9;26;35;36;80;44
"Alls";"2002";"Norðurland vestra";9;96;87;-22;34;56;31;62;31
"Alls";"2002";"Norðuland eystra";-30;251;281;-60;155;215;30;96;66
"Alls";"2002";"Austurland";10;131;121;-32;60;92;42;71;29
"Alls";"2002";"Suðurland";56;343;287;-32;111;143;88;232;144
"Alls";"2002";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2003";"Alls";-133;3704;3837;-613;2351;2964;480;1353;873
"Alls";"2003";"Höfuðborgarsvæði";-186;2518;2704;-467;1716;2183;281;802;521
"Alls";"2003";"Suðurnes";21;186;165;-12;116;128;33;70;37
"Alls";"2003";"Vesturland";-42;133;175;-57;73;130;15;60;45
"Alls";"2003";"Vestfirðir";1;79;78;-12;30;42;13;49;36
"Alls";"2003";"Norðurland vestra";20;99;79;8;52;44;12;47;35
"Alls";"2003";"Norðuland eystra";19;287;268;-53;165;218;72;122;50
"Alls";"2003";"Austurland";82;173;91;16;82;66;66;91;25
"Alls";"2003";"Suðurland";-48;229;277;-36;117;153;-12;112;124
"Alls";"2003";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2004";"Alls";530;5350;4820;-438;2838;3276;968;2512;1544
"Alls";"2004";"Höfuðborgarsvæði";-75;3101;3176;-254;2099;2353;179;1002;823
"Alls";"2004";"Suðurnes";-26;243;269;-73;155;228;47;88;41
"Alls";"2004";"Vesturland";1;166;165;-17;96;113;18;70;52
"Alls";"2004";"Vestfirðir";36;115;79;1;46;45;35;69;34
"Alls";"2004";"Norðurland vestra";-48;73;121;-36;28;64;-12;45;57
"Alls";"2004";"Norðuland eystra";8;308;300;-30;194;224;38;114;76
"Alls";"2004";"Austurland";593;969;376;4;64;60;589;905;316
"Alls";"2004";"Suðurland";41;375;334;-33;156;189;74;219;145
"Alls";"2004";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2005";"Alls";3860;7773;3913;118;3093;2975;3742;4680;938
"Alls";"2005";"Höfuðborgarsvæði";1497;4135;2638;149;2323;2174;1348;1812;464
"Alls";"2005";"Suðurnes";168;362;194;-6;173;179;174;189;15
"Alls";"2005";"Vesturland";267;391;124;9;102;93;258;289;31
"Alls";"2005";"Vestfirðir";116;184;68;10;46;36;106;138;32
"Alls";"2005";"Norðurland vestra";59;116;57;2;44;42;57;72;15
"Alls";"2005";"Norðuland eystra";68;380;312;-56;192;248;124;188;64
"Alls";"2005";"Austurland";1461;1769;308;3;70;67;1458;1699;241
"Alls";"2005";"Suðurland";224;436;212;7;143;136;217;293;76
"Alls";"2005";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2006";"Alls";5255;9832;4577;-280;2762;3042;5535;7070;1535
"Alls";"2006";"Höfuðborgarsvæði";2551;5391;2840;-55;2102;2157;2606;3289;683
"Alls";"2006";"Suðurnes";469;709;240;-51;144;195;520;565;45
"Alls";"2006";"Vesturland";160;382;222;-44;97;141;204;285;81
"Alls";"2006";"Vestfirðir";122;176;54;3;31;28;119;145;26
"Alls";"2006";"Norðurland vestra";-12;83;95;-38;21;59;26;62;36
"Alls";"2006";"Norðuland eystra";135;427;292;-60;156;216;195;271;76
"Alls";"2006";"Austurland";1544;2098;554;1;97;96;1543;2001;458
"Alls";"2006";"Suðurland";286;566;280;-36;114;150;322;452;130
"Alls";"2006";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2007";"Alls";5132;12546;7414;-167;3228;3395;5299;9318;4019
"Alls";"2007";"Höfuðborgarsvæði";4613;7978;3365;-80;2329;2409;4693;5649;956
"Alls";"2007";"Suðurnes";548;1053;505;-66;207;273;614;846;232
"Alls";"2007";"Vesturland";387;626;239;0;140;140;387;486;99
"Alls";"2007";"Vestfirðir";105;189;84;-31;17;48;136;172;36
"Alls";"2007";"Norðurland vestra";59;143;84;-13;43;56;72;100;28
"Alls";"2007";"Norðuland eystra";338;650;312;22;228;206;316;422;106
"Alls";"2007";"Austurland";-1376;1170;2546;-17;80;97;-1359;1090;2449
"Alls";"2007";"Suðurland";458;737;279;18;184;166;440;553;113
"Alls";"2007";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2008";"Alls";1144;10288;9144;-477;2817;3294;1621;7471;5850
"Alls";"2008";"Höfuðborgarsvæði";1404;6797;5393;-441;1970;2411;1845;4827;2982
"Alls";"2008";"Suðurnes";121;859;738;34;249;215;87;610;523
"Alls";"2008";"Vesturland";116;489;373;-22;94;116;138;395;257
"Alls";"2008";"Vestfirðir";126;220;94;-15;19;34;141;201;60
"Alls";"2008";"Norðurland vestra";67;145;78;6;43;37;61;102;41
"Alls";"2008";"Norðuland eystra";109;527;418;-10;211;221;119;316;197
"Alls";"2008";"Austurland";-1056;627;1683;4;88;84;-1060;539;1599
"Alls";"2008";"Suðurland";257;624;367;-33;143;176;290;481;191
"Alls";"2008";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2009";"Alls";-4835;5777;10612;-2466;2385;4851;-2369;3392;5761
"Alls";"2009";"Höfuðborgarsvæði";-3212;3944;7156;-1746;1709;3455;-1466;2235;3701
"Alls";"2009";"Suðurnes";-249;429;678;-190;157;347;-59;272;331
"Alls";"2009";"Vesturland";-256;220;476;-108;67;175;-148;153;301
"Alls";"2009";"Vestfirðir";-45;145;190;-54;40;94;9;105;96
"Alls";"2009";"Norðurland vestra";0;100;100;-14;32;46;14;68;54
"Alls";"2009";"Norðuland eystra";-268;371;639;-134;171;305;-134;200;334
"Alls";"2009";"Austurland";-455;191;646;-46;76;122;-409;115;524
"Alls";"2009";"Suðurland";-350;377;727;-174;133;307;-176;244;420
"Alls";"2009";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2010";"Alls";-2134;5625;7759;-1703;2637;4340;-431;2988;3419
"Alls";"2010";"Höfuðborgarsvæði";-1234;3884;5118;-1149;1857;3006;-85;2027;2112
"Alls";"2010";"Suðurnes";-346;372;718;-186;179;365;-160;193;353
"Alls";"2010";"Vesturland";-49;221;270;-59;107;166;10;114;104
"Alls";"2010";"Vestfirðir";-103;106;209;-40;28;68;-63;78;141
"Alls";"2010";"Norðurland vestra";-10;82;92;-12;31;43;2;51;49
"Alls";"2010";"Norðuland eystra";-115;375;490;-128;179;307;13;196;183
"Alls";"2010";"Austurland";-135;177;312;-45;72;117;-90;105;195
"Alls";"2010";"Suðurland";-142;408;550;-84;184;268;-58;224;282
"Alls";"2010";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2011";"Alls";-1404;5578;6982;-1311;2824;4135;-93;2754;2847
"Alls";"2011";"Höfuðborgarsvæði";-1127;3805;4932;-962;2045;3007;-165;1760;1925
"Alls";"2011";"Suðurnes";-153;370;523;-95;195;290;-58;175;233
"Alls";"2011";"Vesturland";12;238;226;5;111;106;7;127;120
"Alls";"2011";"Vestfirðir";-9;127;136;-37;27;64;28;100;72
"Alls";"2011";"Norðurland vestra";-29;83;112;-24;37;61;-5;46;51
"Alls";"2011";"Norðuland eystra";-92;317;409;-95;172;267;3;145;142
"Alls";"2011";"Austurland";23;201;178;-25;75;100;48;126;78
"Alls";"2011";"Suðurland";-29;437;466;-78;162;240;49;275;226
"Alls";"2011";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2012";"Alls";-319;5957;6276;-936;3130;4066;617;2827;2210
"Alls";"2012";"Höfuðborgarsvæði";-212;4165;4377;-571;2333;2904;359;1832;1473
"Alls";"2012";"Suðurnes";-86;353;439;-103;181;284;17;172;155
"Alls";"2012";"Vesturland";29;261;232;-43;122;165;72;139;67
"Alls";"2012";"Vestfirðir";22;118;96;-21;30;51;43;88;45
"Alls";"2012";"Norðurland vestra";-45;80;125;-16;41;57;-29;39;68
"Alls";"2012";"Norðuland eystra";-1;335;336;-47;192;239;46;143;97
"Alls";"2012";"Austurland";-17;179;196;-34;66;100;17;113;96
"Alls";"2012";"Suðurland";-9;466;475;-101;165;266;92;301;209
"Alls";"2012";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2013";"Alls";1598;7071;5473;-36;3139;3175;1634;3932;2298
"Alls";"2013";"Höfuðborgarsvæði";1058;4863;3805;40;2347;2307;1018;2516;1498
"Alls";"2013";"Suðurnes";177;491;314;17;203;186;160;288;128
"Alls";"2013";"Vesturland";60;271;211;-1;104;105;61;167;106
"Alls";"2013";"Vestfirðir";39;171;132;-6;43;49;45;128;83
"Alls";"2013";"Norðurland vestra";7;97;90;-3;32;35;10;65;55
"Alls";"2013";"Norðuland eystra";37;395;358;-64;174;238;101;221;120
"Alls";"2013";"Austurland";98;247;149;23;72;49;75;175;100
"Alls";"2013";"Suðurland";122;536;414;-42;164;206;164;372;208
"Alls";"2013";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Alls";"2014";"Alls";1113;6988;5875;-760;2640;3400;1873;4348;2475
"Alls";"2014";"Höfuðborgarsvæði";585;4657;4072;-449;1957;2406;1034;2700;1666
