"Kyn";"Ár";"Landsvæði";"Alls Aðfluttir umfram brottflutta";"Alls Aðfluttir";"Alls Brottfluttir";"Íslenskir ríkisborgarar Aðfluttir umfram brottflutta";"Íslenskir ríkisborgarar Aðfluttir";"Íslenskir ríkisborgarar Brottfluttir";"Erlendir ríkisborgarar Aðfluttir umfram brottflutta";"Erlendir ríkisborgarar Aðfluttir";"Erlendir ríkisborgarar Brottfluttir"
"Alls";"2014";"Suðurnes";134;493;359;-65;167;232;199;326;127
"Alls";"2014";"Vesturland";71;265;194;-32;87;119;103;178;75
"Alls";"2014";"Vestfirðir";77;176;99;-8;37;45;85;139;54
"Alls";"2014";"Norðurland vestra";16;122;106;-13;47;60;29;75;46
"Alls";"2014";"Norðuland eystra";13;399;386;-95;152;247;108;247;139
"Alls";"2014";"Austurland";39;232;193;-56;40;96;95;192;97
"Alls";"2014";"Suðurland";178;644;466;-42;153;195;220;491;271
"Alls";"2014";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"1986";"Alls";-159;1268;1427;-233;1015;1248;74;253;179
"Karlar";"1986";"Höfuðborgarsvæði";-62;897;959;-116;725;841;54;172;118
"Karlar";"1986";"Suðurnes";-17;71;88;-19;59;78;2;12;10
"Karlar";"1986";"Vesturland";-45;37;82;-40;32;72;-5;5;10
"Karlar";"1986";"Vestfirðir";-3;37;40;-11;27;38;8;10;2
"Karlar";"1986";"Norðurland vestra";-13;24;37;-13;21;34;0;3;3
"Karlar";"1986";"Norðuland eystra";-6;108;114;-13;86;99;7;22;15
"Karlar";"1986";"Austurland";0;32;32;-4;24;28;4;8;4
"Karlar";"1986";"Suðurland";-14;61;75;-18;40;58;4;21;17
"Karlar";"1986";"Ótilgreint";1;1;-;1;1;-;-;-;-
"Karlar";"1987";"Alls";560;1712;1152;335;1300;965;225;412;187
"Karlar";"1987";"Höfuðborgarsvæði";415;1194;779;274;918;644;141;276;135
"Karlar";"1987";"Suðurnes";39;93;54;18;68;50;21;25;4
"Karlar";"1987";"Vesturland";32;76;44;23;62;39;9;14;5
"Karlar";"1987";"Vestfirðir";3;35;32;-2;27;29;5;8;3
"Karlar";"1987";"Norðurland vestra";16;39;23;3;21;18;13;18;5
"Karlar";"1987";"Norðuland eystra";26;122;96;11;90;79;15;32;17
"Karlar";"1987";"Austurland";5;54;49;-5;36;41;10;18;8
"Karlar";"1987";"Suðurland";28;99;71;13;78;65;15;21;6
"Karlar";"1987";"Ótilgreint";-4;-;4;-;-;-;-4;-;4
"Karlar";"1988";"Alls";697;1903;1206;275;1171;896;422;732;310
"Karlar";"1988";"Höfuðborgarsvæði";427;1237;810;194;798;604;233;439;206
"Karlar";"1988";"Suðurnes";79;149;70;34;85;51;45;64;19
"Karlar";"1988";"Vesturland";4;63;59;-10;42;52;14;21;7
"Karlar";"1988";"Vestfirðir";42;79;37;3;26;23;39;53;14
"Karlar";"1988";"Norðurland vestra";30;65;35;15;38;23;15;27;12
"Karlar";"1988";"Norðuland eystra";22;131;109;6;85;79;16;46;30
"Karlar";"1988";"Austurland";29;59;30;15;37;22;14;22;8
"Karlar";"1988";"Suðurland";63;118;55;17;58;41;46;60;14
"Karlar";"1988";"Ótilgreint";1;2;1;1;2;1;-;-;-
"Karlar";"1989";"Alls";-589;1208;1797;-607;802;1409;18;406;388
"Karlar";"1989";"Höfuðborgarsvæði";-445;806;1251;-455;562;1017;10;244;234
"Karlar";"1989";"Suðurnes";-35;65;100;-28;45;73;-7;20;27
"Karlar";"1989";"Vesturland";12;71;59;-9;38;47;21;33;12
"Karlar";"1989";"Vestfirðir";-32;38;70;-29;17;46;-3;21;24
"Karlar";"1989";"Norðurland vestra";-17;25;42;-12;17;29;-5;8;13
"Karlar";"1989";"Norðuland eystra";-32;77;109;-41;40;81;9;37;28
"Karlar";"1989";"Austurland";-23;37;60;-21;27;48;-2;10;12
"Karlar";"1989";"Suðurland";-11;89;100;-9;56;65;-2;33;35
"Karlar";"1989";"Ótilgreint";-6;-;6;-3;-;3;-3;-;3
"Karlar";"1990";"Alls";-406;1493;1899;-456;993;1449;50;500;450
"Karlar";"1990";"Höfuðborgarsvæði";-319;1007;1326;-277;742;1019;-42;265;307
"Karlar";"1990";"Suðurnes";-23;71;94;-24;44;68;1;27;26
"Karlar";"1990";"Vesturland";-12;67;79;-44;25;69;32;42;10
"Karlar";"1990";"Vestfirðir";4;82;78;-40;15;55;44;67;23
"Karlar";"1990";"Norðurland vestra";-1;27;28;-5;19;24;4;8;4
"Karlar";"1990";"Norðuland eystra";-46;76;122;-37;55;92;-9;21;30
"Karlar";"1990";"Austurland";-7;60;67;-16;42;58;9;18;9
"Karlar";"1990";"Suðurland";-1;103;104;-13;51;64;12;52;40
"Karlar";"1990";"Ótilgreint";-1;-;1;-;-;-;-1;-;1
"Karlar";"1991";"Alls";440;1832;1392;150;1140;990;290;692;402
"Karlar";"1991";"Höfuðborgarsvæði";258;1215;957;136;862;726;122;353;231
"Karlar";"1991";"Suðurnes";29;98;69;4;53;49;25;45;20
"Karlar";"1991";"Vesturland";56;96;40;2;29;27;54;67;13
"Karlar";"1991";"Vestfirðir";42;107;65;-8;19;27;50;88;38
"Karlar";"1991";"Norðurland vestra";22;39;17;17;25;8;5;14;9
"Karlar";"1991";"Norðuland eystra";24;115;91;14;82;68;10;33;23
"Karlar";"1991";"Austurland";2;60;58;2;37;35;0;23;23
"Karlar";"1991";"Suðurland";13;102;89;-11;33;44;24;69;45
"Karlar";"1991";"Ótilgreint";-6;-;6;-6;-;6;-;-;-
"Karlar";"1992";"Alls";-141;1368;1509;164;999;835;-305;369;674
"Karlar";"1992";"Höfuðborgarsvæði";35;912;877;115;700;585;-80;212;292
"Karlar";"1992";"Suðurnes";19;94;75;25;67;42;-6;27;33
"Karlar";"1992";"Vesturland";-79;53;132;10;37;27;-89;16;105
"Karlar";"1992";"Vestfirðir";-62;51;113;10;28;18;-72;23;95
"Karlar";"1992";"Norðurland vestra";-10;24;34;0;16;16;-10;8;18
"Karlar";"1992";"Norðuland eystra";13;103;90;14;77;63;-1;26;27
"Karlar";"1992";"Austurland";0;56;56;11;35;24;-11;21;32
"Karlar";"1992";"Suðurland";-57;75;132;-21;39;60;-36;36;72
"Karlar";"1992";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"1993";"Alls";-117;1248;1365;-119;884;1003;2;364;362
"Karlar";"1993";"Höfuðborgarsvæði";-27;895;922;-51;672;723;24;223;199
"Karlar";"1993";"Suðurnes";-29;48;77;-19;34;53;-10;14;24
"Karlar";"1993";"Vesturland";-4;41;45;-5;21;26;1;20;19
"Karlar";"1993";"Vestfirðir";-14;48;62;3;29;26;-17;19;36
"Karlar";"1993";"Norðurland vestra";-8;20;28;-13;8;21;5;12;7
"Karlar";"1993";"Norðuland eystra";-30;72;102;-24;53;77;-6;19;25
"Karlar";"1993";"Austurland";-1;53;54;-8;24;32;7;29;22
"Karlar";"1993";"Suðurland";-4;71;75;-2;43;45;-2;28;30
"Karlar";"1993";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"1994";"Alls";-416;1224;1640;-466;893;1359;50;331;281
"Karlar";"1994";"Höfuðborgarsvæði";-223;869;1092;-224;702;926;1;167;166
"Karlar";"1994";"Suðurnes";-36;64;100;-49;33;82;13;31;18
"Karlar";"1994";"Vesturland";-43;34;77;-47;16;63;4;18;14
"Karlar";"1994";"Vestfirðir";-14;48;62;-16;24;40;2;24;22
"Karlar";"1994";"Norðurland vestra";-15;21;36;-17;9;26;2;12;10
"Karlar";"1994";"Norðuland eystra";-27;90;117;-39;59;98;12;31;19
"Karlar";"1994";"Austurland";-32;35;67;-36;18;54;4;17;13
"Karlar";"1994";"Suðurland";-26;63;89;-38;32;70;12;31;19
"Karlar";"1994";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"1995";"Alls";-852;1329;2181;-905;993;1898;53;336;283
"Karlar";"1995";"Höfuðborgarsvæði";-611;925;1536;-660;708;1368;49;217;168
"Karlar";"1995";"Suðurnes";-42;68;110;-39;54;93;-3;14;17
"Karlar";"1995";"Vesturland";-17;42;59;-21;32;53;4;10;6
"Karlar";"1995";"Vestfirðir";-36;51;87;-30;33;63;-6;18;24
"Karlar";"1995";"Norðurland vestra";-9;19;28;-12;13;25;3;6;3
"Karlar";"1995";"Norðuland eystra";-52;104;156;-71;68;139;19;36;17
"Karlar";"1995";"Austurland";-34;36;70;-31;25;56;-3;11;14
"Karlar";"1995";"Suðurland";-51;84;135;-41;60;101;-10;24;34
"Karlar";"1995";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"1996";"Alls";-257;1779;2036;-530;1250;1780;273;529;256
"Karlar";"1996";"Höfuðborgarsvæði";-250;1186;1436;-375;906;1281;125;280;155
"Karlar";"1996";"Suðurnes";-22;87;109;-48;50;98;26;37;11
"Karlar";"1996";"Vesturland";2;77;75;-10;46;56;12;31;19
"Karlar";"1996";"Vestfirðir";43;105;62;-6;39;45;49;66;17
"Karlar";"1996";"Norðurland vestra";-16;27;43;-20;15;35;4;12;8
"Karlar";"1996";"Norðuland eystra";25;139;114;-4;96;100;29;43;14
"Karlar";"1996";"Austurland";-8;59;67;-25;32;57;17;27;10
"Karlar";"1996";"Suðurland";-31;99;130;-42;66;108;11;33;22
"Karlar";"1996";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"1997";"Alls";-13;1951;1964;-303;1336;1639;290;615;325
"Karlar";"1997";"Höfuðborgarsvæði";-50;1324;1374;-196;985;1181;146;339;193
"Karlar";"1997";"Suðurnes";-7;116;123;-7;88;95;0;28;28
"Karlar";"1997";"Vesturland";6;72;66;-12;40;52;18;32;14
"Karlar";"1997";"Vestfirðir";25;73;48;-16;25;41;41;48;7
"Karlar";"1997";"Norðurland vestra";10;42;32;5;29;24;5;13;8
"Karlar";"1997";"Norðuland eystra";-46;116;162;-51;73;124;5;43;38
"Karlar";"1997";"Austurland";51;103;52;-4;41;45;55;62;7
"Karlar";"1997";"Suðurland";-2;105;107;-22;55;77;20;50;30
"Karlar";"1997";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"1998";"Alls";415;2231;1816;-129;1434;1563;544;797;253
"Karlar";"1998";"Höfuðborgarsvæði";221;1479;1258;-27;1082;1109;248;397;149
"Karlar";"1998";"Suðurnes";8;123;115;-35;67;102;43;56;13
"Karlar";"1998";"Vesturland";29;111;82;-5;57;62;34;54;20
"Karlar";"1998";"Vestfirðir";92;125;33;4;28;24;88;97;9
"Karlar";"1998";"Norðurland vestra";11;50;39;-7;29;36;18;21;3
"Karlar";"1998";"Norðuland eystra";6;127;121;-20;77;97;26;50;24
"Karlar";"1998";"Austurland";-7;72;79;-35;30;65;28;42;14
"Karlar";"1998";"Suðurland";55;144;89;-4;64;68;59;80;21
"Karlar";"1998";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"1999";"Alls";503;2317;1814;52;1432;1380;451;885;434
"Karlar";"1999";"Höfuðborgarsvæði";312;1573;1261;32;1053;1021;280;520;240
"Karlar";"1999";"Suðurnes";38;147;109;0;80;80;38;67;29
"Karlar";"1999";"Vesturland";35;92;57;27;62;35;8;30;22
"Karlar";"1999";"Vestfirðir";5;54;49;-9;17;26;14;37;23
"Karlar";"1999";"Norðurland vestra";21;55;34;2;24;22;19;31;12
"Karlar";"1999";"Norðuland eystra";14;151;137;0;93;93;14;58;44
"Karlar";"1999";"Austurland";15;94;79;-10;38;48;25;56;31
"Karlar";"1999";"Suðurland";63;151;88;10;65;55;53;86;33
"Karlar";"1999";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2000";"Alls";837;2588;1751;23;1415;1392;814;1173;359
"Karlar";"2000";"Höfuðborgarsvæði";573;1769;1196;50;1048;998;523;721;198
"Karlar";"2000";"Suðurnes";68;173;105;-6;77;83;74;96;22
"Karlar";"2000";"Vesturland";40;120;80;-8;54;62;48;66;18
"Karlar";"2000";"Vestfirðir";12;62;50;2;28;26;10;34;24
"Karlar";"2000";"Norðurland vestra";23;63;40;-3;23;26;26;40;14
"Karlar";"2000";"Norðuland eystra";32;140;108;1;82;81;31;58;27
"Karlar";"2000";"Austurland";12;65;53;-17;25;42;29;40;11
"Karlar";"2000";"Suðurland";77;196;119;4;78;74;73;118;45
"Karlar";"2000";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2001";"Alls";489;2435;1946;-238;1242;1480;727;1193;466
"Karlar";"2001";"Höfuðborgarsvæði";363;1706;1343;-157;913;1070;520;793;273
"Karlar";"2001";"Suðurnes";35;160;125;-28;66;94;63;94;31
"Karlar";"2001";"Vesturland";48;121;73;28;65;37;20;56;36
"Karlar";"2001";"Vestfirðir";6;59;53;-16;16;32;22;43;21
"Karlar";"2001";"Norðurland vestra";-8;38;46;-17;12;29;9;26;17
"Karlar";"2001";"Norðuland eystra";-11;121;132;-27;77;104;16;44;28
"Karlar";"2001";"Austurland";-22;53;75;-22;27;49;0;26;26
"Karlar";"2001";"Suðurland";78;177;99;1;66;65;77;111;34
"Karlar";"2001";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2002";"Alls";-255;2042;2297;-522;1212;1734;267;830;563
"Karlar";"2002";"Höfuðborgarsvæði";-260;1400;1660;-397;883;1280;137;517;380
"Karlar";"2002";"Suðurnes";15;150;135;-12;89;101;27;61;34
"Karlar";"2002";"Vesturland";-20;78;98;-33;40;73;13;38;25
"Karlar";"2002";"Vestfirðir";22;54;32;-2;14;16;24;40;16
"Karlar";"2002";"Norðurland vestra";-1;42;43;-16;16;32;15;26;11
"Karlar";"2002";"Norðuland eystra";-31;110;141;-35;75;110;4;35;31
"Karlar";"2002";"Austurland";1;66;65;-15;33;48;16;33;17
"Karlar";"2002";"Suðurland";19;142;123;-12;62;74;31;80;49
"Karlar";"2002";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2003";"Alls";-62;1836;1898;-314;1194;1508;252;642;390
"Karlar";"2003";"Höfuðborgarsvæði";-82;1252;1334;-217;882;1099;135;370;235
"Karlar";"2003";"Suðurnes";-1;88;89;-14;51;65;13;37;24
"Karlar";"2003";"Vesturland";-13;68;81;-25;40;65;12;28;16
"Karlar";"2003";"Vestfirðir";-2;42;44;-9;17;26;7;25;18
"Karlar";"2003";"Norðurland vestra";-4;38;42;-9;21;30;5;17;12
"Karlar";"2003";"Norðuland eystra";8;146;138;-30;83;113;38;63;25
"Karlar";"2003";"Austurland";62;106;44;11;44;33;51;62;11
"Karlar";"2003";"Suðurland";-30;96;126;-21;56;77;-9;40;49
"Karlar";"2003";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2004";"Alls";536;3011;2475;-148;1455;1603;684;1556;872
"Karlar";"2004";"Höfuðborgarsvæði";-64;1517;1581;-97;1064;1161;33;453;420
"Karlar";"2004";"Suðurnes";2;125;123;-24;74;98;26;51;25
"Karlar";"2004";"Vesturland";12;88;76;-2;50;52;14;38;24
"Karlar";"2004";"Vestfirðir";14;51;37;0;22;22;14;29;15
"Karlar";"2004";"Norðurland vestra";-13;38;51;-7;22;29;-6;16;22
"Karlar";"2004";"Norðuland eystra";2;161;159;-10;109;119;12;52;40
"Karlar";"2004";"Austurland";554;860;306;1;29;28;553;831;278
"Karlar";"2004";"Suðurland";29;171;142;-9;85;94;38;86;48
"Karlar";"2004";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2005";"Alls";2787;4782;1995;126;1574;1448;2661;3208;547
"Karlar";"2005";"Höfuðborgarsvæði";911;2198;1287;114;1166;1052;797;1032;235
"Karlar";"2005";"Suðurnes";106;206;100;8;100;92;98;106;8
"Karlar";"2005";"Vesturland";196;255;59;6;47;41;190;208;18
"Karlar";"2005";"Vestfirðir";75;100;25;11;28;17;64;72;8
"Karlar";"2005";"Norðurland vestra";33;55;22;7;25;18;26;30;4
"Karlar";"2005";"Norðuland eystra";36;193;157;-28;98;126;64;95;31
"Karlar";"2005";"Austurland";1291;1546;255;-2;33;35;1293;1513;220
"Karlar";"2005";"Suðurland";139;229;90;10;77;67;129;152;23
"Karlar";"2005";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2006";"Alls";4069;6541;2472;-117;1405;1522;4186;5136;950
"Karlar";"2006";"Höfuðborgarsvæði";1785;3220;1435;-16;1058;1074;1801;2162;361
"Karlar";"2006";"Suðurnes";373;486;113;-13;76;89;386;410;24
"Karlar";"2006";"Vesturland";131;243;112;-24;47;71;155;196;41
"Karlar";"2006";"Vestfirðir";74;102;28;-2;15;17;76;87;11
"Karlar";"2006";"Norðurland vestra";-10;34;44;-24;11;35;14;23;9
"Karlar";"2006";"Norðuland eystra";96;243;147;-25;84;109;121;159;38
"Karlar";"2006";"Austurland";1402;1858;456;1;49;48;1401;1809;408
"Karlar";"2006";"Suðurland";218;355;137;-14;65;79;232;290;58
"Karlar";"2006";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2007";"Alls";2953;7915;4962;-36;1651;1687;2989;6264;3275
"Karlar";"2007";"Höfuðborgarsvæði";3129;4880;1751;-10;1182;1192;3139;3698;559
"Karlar";"2007";"Suðurnes";391;680;289;-18;105;123;409;575;166
"Karlar";"2007";"Vesturland";268;415;147;-2;72;74;270;343;73
"Karlar";"2007";"Vestfirðir";65;116;51;-17;10;27;82;106;24
"Karlar";"2007";"Norðurland vestra";46;72;26;-2;21;23;48;51;3
"Karlar";"2007";"Norðuland eystra";206;366;160;8;110;102;198;256;58
"Karlar";"2007";"Austurland";-1423;970;2393;-10;47;57;-1413;923;2336
"Karlar";"2007";"Suðurland";271;416;145;15;104;89;256;312;56
"Karlar";"2007";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2008";"Alls";-277;5959;6236;-248;1419;1667;-29;4540;4569
"Karlar";"2008";"Höfuðborgarsvæði";492;3867;3375;-215;986;1201;707;2881;2174
"Karlar";"2008";"Suðurnes";-49;496;545;12;121;109;-61;375;436
"Karlar";"2008";"Vesturland";-7;264;271;-19;46;65;12;218;206
"Karlar";"2008";"Vestfirðir";81;138;57;-5;15;20;86;123;37
"Karlar";"2008";"Norðurland vestra";34;69;35;13;23;10;21;46;25
"Karlar";"2008";"Norðuland eystra";56;289;233;-9;105;114;65;184;119
"Karlar";"2008";"Austurland";-1010;498;1508;-7;43;50;-1003;455;1458
"Karlar";"2008";"Suðurland";126;338;212;-18;80;98;144;258;114
"Karlar";"2008";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2009";"Alls";-3689;2982;6671;-1415;1221;2636;-2274;1761;4035
"Karlar";"2009";"Höfuðborgarsvæði";-2402;2024;4426;-1009;867;1876;-1393;1157;2550
"Karlar";"2009";"Suðurnes";-166;248;414;-99;84;183;-67;164;231
"Karlar";"2009";"Vesturland";-215;107;322;-59;38;97;-156;69;225
"Karlar";"2009";"Vestfirðir";-40;73;113;-37;18;55;-3;55;58
"Karlar";"2009";"Norðurland vestra";-13;38;51;-11;15;26;-2;23;25
"Karlar";"2009";"Norðuland eystra";-207;181;388;-78;83;161;-129;98;227
"Karlar";"2009";"Austurland";-385;114;499;-16;44;60;-369;70;439
"Karlar";"2009";"Suðurland";-261;197;458;-106;72;178;-155;125;280
"Karlar";"2009";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2010";"Alls";-1428;2965;4393;-844;1428;2272;-584;1537;2121
"Karlar";"2010";"Höfuðborgarsvæði";-823;2064;2887;-588;995;1583;-235;1069;1304
"Karlar";"2010";"Suðurnes";-257;191;448;-99;95;194;-158;96;254
"Karlar";"2010";"Vesturland";-26;113;139;-26;59;85;0;54;54
"Karlar";"2010";"Vestfirðir";-84;57;141;-18;18;36;-66;39;105
"Karlar";"2010";"Norðurland vestra";-12;36;48;-10;14;24;-2;22;24
"Karlar";"2010";"Norðuland eystra";-65;196;261;-48;103;151;-17;93;110
"Karlar";"2010";"Austurland";-89;104;193;-17;44;61;-72;60;132
"Karlar";"2010";"Suðurland";-72;204;276;-38;100;138;-34;104;138
"Karlar";"2010";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2011";"Alls";-986;2842;3828;-691;1465;2156;-295;1377;1672
"Karlar";"2011";"Höfuðborgarsvæði";-742;1941;2683;-476;1063;1539;-266;878;1144
"Karlar";"2011";"Suðurnes";-144;185;329;-73;91;164;-71;94;165
"Karlar";"2011";"Vesturland";2;118;116;2;56;54;0;62;62
"Karlar";"2011";"Vestfirðir";3;73;70;-14;17;31;17;56;39
"Karlar";"2011";"Norðurland vestra";-15;41;56;-10;22;32;-5;19;24
"Karlar";"2011";"Norðuland eystra";-51;159;210;-44;93;137;-7;66;73
"Karlar";"2011";"Austurland";13;112;99;-15;37;52;28;75;47
"Karlar";"2011";"Suðurland";-52;213;265;-61;86;147;9;127;118
"Karlar";"2011";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2012";"Alls";-300;3047;3347;-506;1609;2115;206;1438;1232
"Karlar";"2012";"Höfuðborgarsvæði";-204;2128;2332;-323;1179;1502;119;949;830
"Karlar";"2012";"Suðurnes";-52;196;248;-55;101;156;3;95;92
"Karlar";"2012";"Vesturland";7;129;122;-25;63;88;32;66;34
"Karlar";"2012";"Vestfirðir";2;54;52;-8;15;23;10;39;29
"Karlar";"2012";"Norðurland vestra";-27;40;67;-10;20;30;-17;20;37
"Karlar";"2012";"Norðuland eystra";10;169;159;-23;98;121;33;71;38
"Karlar";"2012";"Austurland";-11;97;108;-16;34;50;5;63;58
"Karlar";"2012";"Suðurland";-25;234;259;-46;99;145;21;135;114
"Karlar";"2012";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2013";"Alls";819;3689;2870;-41;1623;1664;860;2066;1206
"Karlar";"2013";"Höfuðborgarsvæði";557;2549;1992;15;1211;1196;542;1338;796
"Karlar";"2013";"Suðurnes";100;281;181;20;121;101;80;160;80
"Karlar";"2013";"Vesturland";26;130;104;-1;53;54;27;77;50
"Karlar";"2013";"Vestfirðir";8;82;74;-3;23;26;11;59;48
"Karlar";"2013";"Norðurland vestra";-1;44;45;-6;16;22;5;28;23
"Karlar";"2013";"Norðuland eystra";-7;184;191;-55;78;133;48;106;58
"Karlar";"2013";"Austurland";46;141;95;2;33;31;44;108;64
"Karlar";"2013";"Suðurland";90;278;188;-13;88;101;103;190;87
"Karlar";"2013";"Ótilgreint";-;-;-;-;-;-;-;-;-
"Karlar";"2014";"Alls";700;3815;3115;-344;1406;1750;1044;2409;1365
"Karlar";"2014";"Höfuðborgarsvæði";334;2509;2175;-223;1015;1238;557;1494;937
"Karlar";"2014";"Suðurnes";82;277;195;-33;93;126;115;184;69
